time,open,high,low,close,tick_volume,spread,real_volume
2024-10-17 22:15:00,19561.45,19561.45,19552.45,19552.45,144,50,0
2024-10-17 22:30:00,19553.45,19560.45,19549.45,19557.45,157,50,0
2024-10-17 22:45:00,19558.45,19564.6,19554.45,19560.6,190,50,0
2024-10-17 23:00:00,19560.6,19577.62,19556.7,19564.62,326,320,0
2024-10-17 23:15:00,19565.62,19574.62,19563.62,19564.62,94,800,0
2024-10-17 23:30:00,19563.62,19565.7,19561.7,19563.7,85,800,0
2024-10-17 23:45:00,19564.7,19567.7,19561.7,19561.7,89,800,0
2024-10-18 03:15:00,19539.7,19544.7,19481.8,19486.3,170,200,0
2024-10-18 03:30:00,19486.3,19520.3,19475.8,19519.3,190,200,0
2024-10-18 03:45:00,19519.3,19534.8,19515.05,19526.8,111,200,0
2024-10-18 04:00:00,19526.8,19531.8,19523.8,19528.8,75,200,0
2024-10-18 04:15:00,19528.8,19530.8,19521.8,19529.8,95,200,0
2024-10-18 04:30:00,19530.8,19542.8,19525.3,19540.8,121,200,0
2024-10-18 04:45:00,19539.05,19540.8,19533.3,19534.05,83,200,0
2024-10-18 05:00:00,19534.05,19540.8,19525.8,19526.8,73,200,0
2024-10-18 05:15:00,19527.3,19529.8,19518.3,19523.8,113,200,0
2024-10-18 05:30:00,19523.3,19541.8,19523.3,19534.05,101,200,0
2024-10-18 05:45:00,19534.05,19539.8,19526.3,19529.3,77,200,0
2024-10-18 06:00:00,19528.05,19534.3,19520.3,19521.8,80,200,0
2024-10-18 06:15:00,19521.8,19521.8,19513.8,19517.8,81,200,0
2024-10-18 06:30:00,19518.8,19521.3,19507.8,19509.8,63,200,0
2024-10-18 06:45:00,19509.8,19512.8,19503.8,19510.8,68,200,0
2024-10-18 07:00:00,19510.8,19512.8,19506.3,19510.8,43,200,0
2024-10-18 07:15:00,19509.8,19519.8,19507.8,19512.8,73,200,0
2024-10-18 07:30:00,19513.8,19526.8,19512.8,19516.8,70,200,0
2024-10-18 07:45:00,19516.8,19519.8,19512.8,19517.8,58,200,0
2024-10-18 08:00:00,19517.8,19531.8,19516.8,19530.8,97,200,0
2024-10-18 08:15:00,19530.8,19537.8,19522.8,19523.8,121,200,0
2024-10-18 08:30:00,19523.8,19549.8,19523.8,19546.8,116,200,0
2024-10-18 08:45:00,19546.8,19555.8,19537.8,19553.8,134,200,0
2024-10-18 09:00:00,19557.8,19568.8,19548.2,19553.55,271,50,0
2024-10-18 09:15:00,19553.55,19559.55,19546.2,19551.55,180,50,0
2024-10-18 09:30:00,19552.55,19556.6,19545.55,19549.55,185,50,0
2024-10-18 09:45:00,19549.55,19554.55,19534.55,19546.55,185,50,0
2024-10-18 10:00:00,19545.55,19588.55,19535.55,19576.55,808,50,0
2024-10-18 10:15:00,19578.4,19589.55,19556.55,19585.55,590,50,0
2024-10-18 10:30:00,19585.55,19607.55,19581.4,19604.55,386,50,0
2024-10-18 10:45:00,19604.55,19631.55,19594.5,19628.55,375,50,0
2024-10-18 11:00:00,19628.55,19629.55,19607.55,19621.55,385,50,0
2024-10-18 11:15:00,19621.55,19635.55,19616.55,19629.55,367,50,0
2024-10-18 11:30:00,19629.55,19631.55,19607.55,19625.55,378,50,0
2024-10-18 11:45:00,19625.55,19634.55,19613.55,19617.55,384,50,0
2024-10-18 12:00:00,19617.55,19629.55,19611.55,19627.55,368,50,0
2024-10-18 12:15:00,19627.55,19632.55,19617.55,19625.55,282,50,0
2024-10-18 12:30:00,19624.55,19627.55,19603.55,19603.55,327,50,0
2024-10-18 12:45:00,19606.55,19626.55,19603.55,19618.55,347,50,0
2024-10-18 13:00:00,19618.55,19627.55,19601.55,19608.55,336,50,0
2024-10-18 13:15:00,19609.55,19613.55,19593.55,19604.55,285,50,0
2024-10-18 13:30:00,19605.55,19611.55,19598.55,19607.55,243,50,0
2024-10-18 13:45:00,19606.55,19610.55,19596.55,19610.55,221,50,0
2024-10-18 14:00:00,19609.55,19628.55,19605.55,19627.55,339,50,0
2024-10-18 14:15:00,19627.55,19646.55,19627.55,19641.55,233,50,0
2024-10-18 14:30:00,19641.55,19653.55,19639.55,19648.55,191,50,0
2024-10-18 14:45:00,19648.55,19653.55,19639.55,19649.55,219,50,0
2024-10-18 15:00:00,19649.55,19658.55,19646.55,19657.55,231,50,0
2024-10-18 15:15:00,19658.55,19664.55,19650.55,19653.55,258,50,0
2024-10-18 15:30:00,19654.55,19659.55,19634.55,19646.55,300,50,0
2024-10-18 15:45:00,19646.55,19646.55,19624.55,19625.55,226,50,0
2024-10-18 16:00:00,19624.55,19647.55,19624.55,19645.55,207,50,0
2024-10-18 16:15:00,19646.55,19652.55,19626.55,19628.55,353,50,0
2024-10-18 16:30:00,19628.55,19641.55,19598.55,19639.55,585,50,0
2024-10-18 16:45:00,19639.55,19641.55,19616.55,19617.55,530,50,0
2024-10-18 17:00:00,19615.55,19629.55,19604.55,19614.55,491,50,0
2024-10-18 17:15:00,19614.55,19642.55,19614.55,19641.55,447,50,0
2024-10-18 17:30:00,19641.55,19649.55,19632.55,19646.55,373,50,0
2024-10-18 17:45:00,19646.55,19661.55,19644.55,19653.55,361,50,0
2024-10-18 18:00:00,19653.55,19665.55,19652.55,19657.55,325,50,0
2024-10-18 18:15:00,19657.55,19659.55,19648.55,19655.55,179,50,0
2024-10-18 18:30:00,19656.55,19656.55,19645.55,19651.55,181,50,0
2024-10-18 18:45:00,19651.55,19652.55,19643.55,19647.55,161,50,0
2024-10-18 19:00:00,19647.55,19648.55,19641.55,19643.55,155,50,0
2024-10-18 19:15:00,19643.55,19653.55,19643.55,19650.55,171,50,0
2024-10-18 19:30:00,19650.55,19653.55,19649.55,19653.55,103,50,0
2024-10-18 19:45:00,19653.55,19661.55,19650.55,19653.55,111,50,0
2024-10-18 20:00:00,19653.55,19662.55,19652.55,19660.55,173,50,0
2024-10-18 20:15:00,19660.55,19660.55,19654.55,19656.55,172,50,0
2024-10-18 20:30:00,19656.55,19659.55,19655.55,19658.55,78,50,0
2024-10-18 20:45:00,19658.55,19658.55,19651.55,19652.55,142,50,0
2024-10-18 21:00:00,19651.55,19658.55,19637.55,19656.55,210,50,0
2024-10-18 21:15:00,19657.55,19660.55,19655.55,19657.55,134,50,0
2024-10-18 21:30:00,19657.55,19658.55,19652.55,19653.55,103,50,0
2024-10-18 21:45:00,19653.55,19654.55,19646.55,19646.55,152,50,0
2024-10-18 22:00:00,19646.55,19647.55,19638.55,19647.55,168,50,0
2024-10-18 22:15:00,19647.55,19647.55,19636.55,19640.55,144,50,0
2024-10-18 22:30:00,19640.55,19640.55,19632.55,19633.55,215,50,0
2024-10-18 22:45:00,19633.55,19643.55,19631.55,19641.7,326,50,0
2024-10-21 03:15:00,19650.5,19655.0,19640.5,19647.0,168,200,0
2024-10-21 03:30:00,19648.0,19658.0,19648.0,19653.25,113,200,0
2024-10-21 03:45:00,19653.25,19657.0,19650.0,19651.0,116,200,0
2024-10-21 04:00:00,19650.0,19658.0,19648.0,19657.0,102,200,0
2024-10-21 04:15:00,19657.0,19659.0,19652.0,19653.0,108,200,0
2024-10-21 04:30:00,19653.0,19662.0,19649.0,19658.5,197,200,0
2024-10-21 04:45:00,19658.5,19659.0,19647.0,19648.0,69,200,0
2024-10-21 05:00:00,19648.0,19651.0,19644.5,19649.0,99,200,0
2024-10-21 05:15:00,19650.0,19652.0,19644.25,19651.0,117,200,0
2024-10-21 05:30:00,19651.0,19652.0,19638.5,19642.0,79,200,0
2024-10-21 05:45:00,19642.5,19644.0,19636.0,19639.0,80,200,0
2024-10-21 06:00:00,19638.0,19643.0,19637.0,19641.0,67,200,0
2024-10-21 06:15:00,19640.0,19643.0,19635.0,19641.0,126,200,0
2024-10-21 06:30:00,19640.0,19644.0,19636.0,19640.0,84,200,0
2024-10-21 06:45:00,19641.0,19643.0,19631.0,19632.5,62,200,0
2024-10-21 07:00:00,19632.5,19637.0,19630.0,19635.0,61,200,0
2024-10-21 07:15:00,19634.0,19639.5,19632.0,19639.5,72,200,0
2024-10-21 07:30:00,19639.5,19643.0,19623.0,19624.0,87,200,0
2024-10-21 07:45:00,19624.0,19630.0,19621.0,19627.0,49,200,0
2024-10-21 08:00:00,19627.0,19628.0,19613.0,19619.0,160,200,0
2024-10-21 08:15:00,19619.0,19622.0,19611.0,19611.0,154,200,0
2024-10-21 08:30:00,19611.0,19613.0,19604.5,19611.0,159,200,0
2024-10-21 08:45:00,19611.5,19616.0,19609.0,19611.5,96,200,0
2024-10-21 09:00:00,19611.5,19630.75,19608.0,19624.75,315,50,0
2024-10-21 09:15:00,19624.75,19632.8,19616.75,19616.75,221,50,0
2024-10-21 09:30:00,19616.75,19622.75,19608.75,19612.75,177,50,0
2024-10-21 09:45:00,19612.75,19620.75,19605.4,19606.75,204,50,0
2024-10-21 10:00:00,19612.75,19624.75,19598.75,19615.75,732,50,0
2024-10-21 10:15:00,19615.75,19628.8,19600.75,19606.75,436,50,0
2024-10-21 10:30:00,19609.75,19644.75,19609.75,19633.75,437,50,0
2024-10-21 10:45:00,19633.75,19645.75,19621.75,19621.75,376,50,0
2024-10-21 11:00:00,19621.75,19633.55,19610.75,19610.75,363,50,0
2024-10-21 11:15:00,19610.75,19621.75,19604.75,19606.75,391,50,0
2024-10-21 11:30:00,19606.75,19620.75,19604.75,19610.75,311,50,0
2024-10-21 11:45:00,19610.75,19611.75,19595.75,19599.75,302,50,0
2024-10-21 12:00:00,19598.75,19612.75,19591.75,19591.75,341,50,0
2024-10-21 12:15:00,19592.75,19594.75,19565.75,19571.75,330,50,0
2024-10-21 12:30:00,19570.75,19571.75,19539.75,19565.75,446,50,0
2024-10-21 12:45:00,19564.75,19577.75,19557.75,19559.75,329,50,0
2024-10-21 13:00:00,19558.75,19564.75,19552.75,19556.75,373,50,0
2024-10-21 13:15:00,19555.75,19556.75,19540.75,19550.75,320,50,0
2024-10-21 13:30:00,19549.75,19550.75,19507.8,19508.8,329,50,0
2024-10-21 13:45:00,19508.8,19514.75,19496.75,19499.75,401,50,0
2024-10-21 14:00:00,19499.75,19504.75,19489.75,19491.75,405,50,0
2024-10-21 14:15:00,19491.75,19493.75,19461.75,19469.75,462,50,0
2024-10-21 14:30:00,19469.75,19499.75,19464.75,19495.75,346,50,0
2024-10-21 14:45:00,19495.75,19499.75,19474.75,19480.75,343,50,0
2024-10-21 15:00:00,19481.75,19503.75,19474.75,19502.75,343,50,0
2024-10-21 15:15:00,19501.75,19516.75,19497.75,19507.75,368,50,0
2024-10-21 15:30:00,19506.75,19515.75,19499.75,19511.75,294,50,0
2024-10-21 15:45:00,19512.75,19519.75,19500.75,19516.75,281,50,0
2024-10-21 16:00:00,19516.75,19532.75,19513.75,19525.75,326,50,0
2024-10-21 16:15:00,19526.75,19542.75,19525.75,19539.75,292,50,0
2024-10-21 16:30:00,19540.75,19552.75,19518.75,19519.75,657,50,0
2024-10-21 16:45:00,19519.75,19550.75,19518.75,19545.75,481,50,0
2024-10-21 17:00:00,19546.75,19560.75,19542.75,19544.75,443,50,0
2024-10-21 17:15:00,19544.75,19552.75,19516.75,19518.75,425,50,0
2024-10-21 17:30:00,19518.75,19525.75,19508.75,19510.75,516,50,0
2024-10-21 17:45:00,19510.75,19511.75,19492.7,19502.75,552,50,0
2024-10-21 18:00:00,19502.75,19504.75,19468.75,19482.75,629,50,0
2024-10-21 18:15:00,19482.75,19484.75,19454.75,19455.75,388,50,0
2024-10-21 18:30:00,19456.75,19479.75,19451.75,19478.75,376,50,0
2024-10-21 18:45:00,19478.75,19495.75,19475.75,19491.75,403,50,0
2024-10-21 19:00:00,19490.75,19495.75,19479.75,19482.75,304,50,0
2024-10-21 19:15:00,19483.75,19486.75,19474.75,19485.75,232,50,0
2024-10-21 19:30:00,19485.75,19490.75,19482.75,19486.75,249,50,0
2024-10-21 19:45:00,19486.75,19498.75,19484.75,19495.75,178,50,0
2024-10-21 20:00:00,19495.75,19503.75,19492.75,19502.75,181,50,0
2024-10-21 20:15:00,19503.75,19504.75,19490.75,19491.75,226,50,0
2024-10-21 20:30:00,19490.75,19500.75,19490.75,19497.75,178,50,0
2024-10-21 20:45:00,19497.75,19507.75,19496.75,19507.75,180,50,0
2024-10-21 21:00:00,19507.75,19507.75,19498.75,19499.75,177,50,0
2024-10-21 21:15:00,19499.75,19508.75,19494.75,19498.75,217,50,0
2024-10-21 21:30:00,19499.75,19501.75,19488.75,19489.75,212,50,0
2024-10-21 21:45:00,19489.75,19493.75,19488.75,19491.75,161,50,0
2024-10-21 22:00:00,19491.75,19507.75,19490.75,19504.75,214,50,0
2024-10-21 22:15:00,19505.75,19508.75,19497.75,19497.75,152,50,0
2024-10-21 22:30:00,19497.75,19497.75,19490.75,19491.75,235,50,0
2024-10-21 22:45:00,19492.75,19502.9,19490.75,19502.9,294,50,0
2024-10-21 23:00:00,19501.9,19516.0,19494.0,19513.0,165,320,0
2024-10-21 23:15:00,19512.0,19525.97,19512.0,19523.97,58,800,0
2024-10-21 23:30:00,19522.97,19532.03,19520.97,19532.0,70,800,0
2024-10-21 23:45:00,19532.0,19534.0,19524.95,19524.95,61,800,0
2024-10-22 03:15:00,19549.8,19554.4,19522.9,19548.4,228,120,0
2024-10-22 03:30:00,19548.4,19552.9,19537.9,19538.9,115,200,0
2024-10-22 03:45:00,19538.9,19538.9,19519.4,19519.9,186,200,0
2024-10-22 04:00:00,19519.9,19529.9,19506.9,19507.15,249,200,0
2024-10-22 04:15:00,19507.4,19521.9,19504.9,19518.15,210,200,0
2024-10-22 04:30:00,19518.15,19532.9,19516.15,19528.4,267,200,0
2024-10-22 04:45:00,19526.4,19531.9,19518.15,19527.15,191,200,0
2024-10-22 05:00:00,19525.4,19537.9,19523.9,19533.9,138,200,0
2024-10-22 05:15:00,19532.9,19533.4,19521.4,19526.4,152,200,0
2024-10-22 05:30:00,19526.9,19531.4,19523.4,19523.4,100,200,0
2024-10-22 05:45:00,19523.4,19525.9,19512.4,19515.9,170,200,0
2024-10-22 06:00:00,19513.9,19529.9,19513.9,19525.9,111,200,0
2024-10-22 06:15:00,19525.9,19537.9,19523.9,19537.9,84,200,0
2024-10-22 06:30:00,19537.9,19540.4,19528.9,19529.9,117,200,0
2024-10-22 06:45:00,19528.9,19534.9,19528.9,19530.9,62,200,0
2024-10-22 07:00:00,19532.9,19535.9,19523.9,19535.9,89,200,0
2024-10-22 07:15:00,19535.9,19545.9,19535.9,19540.9,42,200,0
2024-10-22 07:30:00,19537.9,19547.9,19535.9,19536.9,71,200,0
2024-10-22 07:45:00,19536.9,19540.9,19528.9,19529.9,73,200,0
2024-10-22 08:00:00,19528.9,19536.9,19519.9,19527.9,156,200,0
2024-10-22 08:15:00,19527.9,19555.9,19526.9,19554.9,159,200,0
2024-10-22 08:30:00,19555.9,19569.4,19541.9,19549.9,179,200,0
2024-10-22 08:45:00,19549.9,19559.4,19533.4,19541.4,198,200,0
2024-10-22 09:00:00,19541.4,19554.65,19523.3,19525.65,366,50,0
2024-10-22 09:15:00,19525.3,19534.65,19522.3,19527.3,313,50,0
2024-10-22 09:30:00,19527.3,19542.3,19514.3,19516.65,252,50,0
2024-10-22 09:45:00,19516.65,19544.65,19514.3,19544.65,243,50,0
2024-10-22 10:00:00,19544.65,19561.65,19509.65,19560.65,1185,50,0
2024-10-22 10:15:00,19560.65,19570.65,19544.65,19561.65,693,50,0
2024-10-22 10:30:00,19561.65,19589.65,19549.65,19589.65,614,50,0
2024-10-22 10:45:00,19589.65,19589.65,19545.65,19552.65,490,50,0
2024-10-22 11:00:00,19552.65,19564.7,19536.65,19554.65,524,50,0
2024-10-22 11:15:00,19554.65,19565.65,19542.65,19545.65,451,50,0
2024-10-22 11:30:00,19544.65,19546.65,19510.65,19523.65,528,50,0
2024-10-22 11:45:00,19524.65,19534.65,19500.65,19501.65,468,50,0
2024-10-22 12:00:00,19500.65,19514.65,19490.65,19490.65,380,50,0
2024-10-22 12:15:00,19490.65,19491.65,19423.45,19432.45,548,50,0
2024-10-22 12:30:00,19431.45,19453.45,19397.6,19401.45,614,50,0
2024-10-22 12:45:00,19403.45,19433.45,19397.6,19425.6,657,50,0
2024-10-22 13:00:00,19425.6,19431.7,19401.6,19427.65,674,50,0
2024-10-22 13:15:00,19426.65,19426.65,19401.65,19405.65,563,50,0
2024-10-22 13:30:00,19405.65,19413.7,19368.65,19391.65,794,50,0
2024-10-22 13:45:00,19390.65,19400.65,19371.65,19381.65,560,50,0
2024-10-22 14:00:00,19381.65,19402.65,19373.5,19399.65,536,50,0
2024-10-22 14:15:00,19399.65,19440.65,19395.65,19432.65,362,50,0
2024-10-22 14:30:00,19432.65,19453.65,19432.65,19442.65,354,50,0
2024-10-22 14:45:00,19443.65,19448.65,19424.5,19426.65,401,50,0
2024-10-22 15:00:00,19426.65,19459.65,19426.65,19435.65,383,50,0
2024-10-22 15:15:00,19438.65,19452.65,19436.65,19438.65,414,50,0
2024-10-22 15:30:00,19438.65,19443.65,19406.65,19407.65,476,50,0
2024-10-22 15:45:00,19407.65,19427.65,19400.65,19423.65,429,50,0
2024-10-22 16:00:00,19423.65,19436.65,19416.5,19433.65,385,50,0
2024-10-22 16:15:00,19433.65,19453.65,19429.65,19437.65,415,50,0
2024-10-22 16:30:00,19437.65,19463.65,19430.65,19432.65,781,50,0
2024-10-22 16:45:00,19432.65,19457.65,19431.65,19448.65,864,50,0
2024-10-22 17:00:00,19448.65,19469.65,19435.5,19469.65,810,50,0
2024-10-22 17:15:00,19469.65,19469.65,19442.65,19443.65,684,50,0
2024-10-22 17:30:00,19443.65,19462.65,19433.65,19434.65,517,50,0
2024-10-22 17:45:00,19434.65,19457.65,19434.65,19453.65,466,50,0
2024-10-22 18:00:00,19453.65,19456.65,19437.65,19440.65,376,50,0
2024-10-22 18:15:00,19440.65,19452.65,19432.65,19437.65,319,50,0
2024-10-22 18:30:00,19438.65,19444.65,19422.5,19444.65,285,50,0
2024-10-22 18:45:00,19444.65,19444.65,19434.65,19437.65,202,50,0
2024-10-22 19:00:00,19437.65,19437.65,19417.65,19417.65,362,50,0
2024-10-22 19:15:00,19418.65,19423.65,19411.65,19413.65,203,50,0
2024-10-22 19:30:00,19414.65,19423.65,19407.65,19409.65,198,50,0
2024-10-22 19:45:00,19409.65,19429.65,19407.65,19426.65,236,50,0
2024-10-22 20:00:00,19426.65,19434.65,19424.65,19428.65,216,50,0
2024-10-22 20:15:00,19428.65,19430.65,19426.65,19428.65,119,50,0
2024-10-22 20:30:00,19427.65,19456.65,19427.65,19453.65,217,50,0
2024-10-22 20:45:00,19453.65,19466.65,19452.65,19465.65,165,50,0
2024-10-22 21:00:00,19465.65,19477.65,19453.65,19453.65,244,50,0
2024-10-22 21:15:00,19453.65,19463.65,19453.65,19460.65,210,50,0
2024-10-22 21:30:00,19460.65,19461.65,19451.65,19453.65,191,50,0
2024-10-22 21:45:00,19453.65,19456.65,19449.65,19450.65,185,50,0
2024-10-22 22:00:00,19450.65,19463.65,19448.65,19461.65,181,50,0
2024-10-22 22:15:00,19461.65,19466.65,19460.65,19464.65,154,50,0
2024-10-22 22:30:00,19464.65,19472.65,19461.65,19468.65,188,50,0
2024-10-22 22:45:00,19468.65,19476.65,19458.8,19458.8,245,50,0
2024-10-22 23:00:00,19459.8,19459.8,19443.9,19447.9,305,220,0
2024-10-22 23:15:00,19449.9,19449.9,19432.9,19438.9,124,800,0
2024-10-22 23:30:00,19437.9,19439.9,19428.9,19429.9,70,800,0
2024-10-22 23:45:00,19428.9,19433.9,19425.9,19426.9,91,800,0
2024-10-23 03:15:00,19453.9,19476.5,19453.9,19468.0,194,200,0
2024-10-23 03:30:00,19468.0,19468.0,19435.5,19440.0,115,200,0
2024-10-23 03:45:00,19438.0,19444.0,19418.0,19424.0,143,200,0
2024-10-23 04:00:00,19424.0,19432.0,19418.5,19431.0,128,200,0
2024-10-23 04:15:00,19431.0,19437.0,19425.25,19427.0,140,200,0
2024-10-23 04:30:00,19427.0,19445.0,19424.25,19436.5,228,200,0
2024-10-23 04:45:00,19436.5,19447.0,19436.25,19438.5,152,200,0
2024-10-23 05:00:00,19437.25,19453.0,19435.25,19446.5,163,200,0
2024-10-23 05:15:00,19446.5,19458.5,19446.5,19450.5,164,200,0
2024-10-23 05:30:00,19450.25,19461.0,19449.5,19460.0,140,200,0
2024-10-23 05:45:00,19460.0,19460.0,19453.25,19454.5,88,200,0
2024-10-23 06:00:00,19455.25,19465.0,19454.5,19457.0,66,200,0
2024-10-23 06:15:00,19457.0,19459.0,19451.5,19451.5,48,200,0
2024-10-23 06:30:00,19450.5,19451.5,19436.0,19446.0,105,200,0
2024-10-23 06:45:00,19446.0,19451.0,19443.0,19447.5,94,200,0
2024-10-23 07:00:00,19448.0,19454.0,19440.0,19445.0,105,200,0
2024-10-23 07:15:00,19445.0,19459.0,19443.0,19458.0,71,200,0
2024-10-23 07:30:00,19458.0,19462.0,19454.0,19461.0,81,200,0
2024-10-23 07:45:00,19461.0,19465.0,19453.5,19459.0,52,200,0
2024-10-23 08:00:00,19459.0,19465.0,19455.0,19459.0,63,200,0
2024-10-23 08:15:00,19461.0,19469.0,19459.0,19464.0,124,200,0
2024-10-23 08:30:00,19464.0,19472.0,19462.5,19471.0,99,200,0
2024-10-23 08:45:00,19471.0,19471.0,19461.0,19465.0,91,200,0
2024-10-23 09:00:00,19465.0,19470.75,19438.75,19445.75,319,50,0
2024-10-23 09:15:00,19445.75,19451.4,19432.4,19436.75,224,50,0
2024-10-23 09:30:00,19436.75,19436.75,19414.75,19422.75,241,50,0
2024-10-23 09:45:00,19421.75,19422.75,19400.75,19404.75,178,50,0
2024-10-23 10:00:00,19405.75,19437.75,19375.75,19437.75,864,50,0
2024-10-23 10:15:00,19438.75,19455.3,19426.95,19437.45,565,50,0
2024-10-23 10:30:00,19438.45,19449.95,19421.25,19422.25,501,50,0
2024-10-23 10:45:00,19422.25,19427.25,19396.1,19400.25,415,50,0
2024-10-23 11:00:00,19398.25,19426.25,19396.25,19412.25,437,50,0
2024-10-23 11:15:00,19412.25,19424.55,19402.25,19411.25,421,50,0
2024-10-23 11:30:00,19411.25,19416.25,19384.25,19386.25,391,50,0
2024-10-23 11:45:00,19388.25,19396.25,19386.25,19392.25,425,50,0
2024-10-23 12:00:00,19391.25,19439.25,19391.25,19433.25,385,50,0
2024-10-23 12:15:00,19432.25,19444.25,19429.25,19439.25,369,50,0
2024-10-23 12:30:00,19440.25,19444.25,19419.25,19425.25,287,50,0
2024-10-23 12:45:00,19424.25,19447.25,19420.25,19434.25,307,50,0
2024-10-23 13:00:00,19434.25,19440.25,19411.25,19412.25,390,50,0
2024-10-23 13:15:00,19412.25,19416.25,19386.25,19387.25,273,50,0
2024-10-23 13:30:00,19387.25,19387.25,19350.25,19350.25,327,50,0
2024-10-23 13:45:00,19350.25,19353.25,19329.25,19345.25,419,50,0
2024-10-23 14:00:00,19345.25,19389.25,19342.25,19389.25,388,50,0
2024-10-23 14:15:00,19387.25,19403.25,19371.25,19380.25,303,50,0
2024-10-23 14:30:00,19380.25,19393.25,19369.25,19386.25,332,50,0
2024-10-23 14:45:00,19386.25,19412.25,19386.25,19403.25,290,50,0
2024-10-23 15:00:00,19403.25,19404.25,19379.25,19395.25,398,50,0
2024-10-23 15:15:00,19396.25,19407.25,19389.25,19405.25,339,50,0
2024-10-23 15:30:00,19405.25,19406.25,19375.25,19387.25,362,50,0
2024-10-23 15:45:00,19387.25,19395.25,19353.25,19369.25,306,50,0
2024-10-23 16:00:00,19369.25,19389.25,19359.25,19388.25,322,50,0
2024-10-23 16:15:00,19388.25,19404.25,19380.25,19394.25,379,50,0
2024-10-23 16:30:00,19394.25,19429.25,19382.25,19427.25,743,50,0
2024-10-23 16:45:00,19427.25,19446.25,19423.25,19428.25,654,50,0
2024-10-23 17:00:00,19427.25,19441.25,19414.25,19418.25,825,50,0
2024-10-23 17:15:00,19419.25,19446.25,19405.25,19445.25,601,50,0
2024-10-23 17:30:00,19445.25,19461.25,19442.25,19460.25,447,50,0
2024-10-23 17:45:00,19460.25,19468.25,19444.25,19449.25,418,50,0
2024-10-23 18:00:00,19449.25,19456.25,19389.25,19393.25,543,50,0
2024-10-23 18:15:00,19392.25,19402.25,19383.25,19388.25,465,50,0
2024-10-23 18:30:00,19387.25,19405.25,19375.25,19404.25,461,50,0
2024-10-23 18:45:00,19404.25,19418.25,19403.25,19418.25,358,50,0
2024-10-23 19:00:00,19418.25,19419.25,19401.25,19402.25,335,50,0
2024-10-23 19:15:00,19401.25,19407.25,19386.25,19388.25,247,50,0
2024-10-23 19:30:00,19388.25,19398.25,19374.25,19395.25,301,50,0
2024-10-23 19:45:00,19395.25,19407.25,19383.25,19387.25,336,50,0
2024-10-23 20:00:00,19387.25,19388.25,19355.25,19357.25,380,50,0
2024-10-23 20:15:00,19358.25,19363.25,19352.25,19363.25,298,50,0
2024-10-23 20:30:00,19363.25,19363.25,19343.25,19348.25,292,50,0
2024-10-23 20:45:00,19348.25,19359.25,19343.25,19344.25,241,50,0
2024-10-23 21:00:00,19344.25,19344.25,19314.25,19315.25,305,50,0
2024-10-23 21:15:00,19315.25,19328.25,19303.25,19320.25,317,50,0
2024-10-23 21:30:00,19320.25,19354.25,19318.25,19351.25,371,50,0
2024-10-23 21:45:00,19351.25,19362.25,19350.25,19359.25,272,50,0
2024-10-23 22:00:00,19359.25,19359.3,19326.25,19337.25,335,50,0
2024-10-23 22:15:00,19337.25,19350.25,19336.25,19346.25,259,50,0
2024-10-23 22:30:00,19346.25,19352.25,19340.25,19352.25,224,50,0
2024-10-23 22:45:00,19353.25,19353.25,19338.4,19341.4,335,50,0
2024-10-23 23:00:00,19340.4,19353.5,19332.5,19349.5,475,120,0
2024-10-23 23:15:00,19350.5,19363.5,19349.5,19362.5,169,800,0
2024-10-23 23:30:00,19363.5,19364.5,19357.49,19358.49,85,800,0
2024-10-23 23:45:00,19359.49,19363.49,19350.49,19354.49,120,800,0
2024-10-24 03:15:00,19337.4,19359.5,19326.5,19353.0,140,200,0
2024-10-24 03:30:00,19352.0,19386.5,19350.5,19375.0,159,200,0
2024-10-24 03:45:00,19373.75,19396.5,19373.75,19395.5,198,200,0
2024-10-24 04:00:00,19395.5,19395.5,19379.0,19385.5,98,200,0
2024-10-24 04:15:00,19386.0,19398.5,19380.0,19394.5,138,200,0
2024-10-24 04:30:00,19394.5,19403.5,19386.75,19387.0,145,200,0
2024-10-24 04:45:00,19386.75,19396.0,19385.0,19388.5,131,200,0
2024-10-24 05:00:00,19387.5,19392.5,19375.0,19391.5,140,200,0
2024-10-24 05:15:00,19392.5,19401.5,19387.5,19396.0,110,200,0
2024-10-24 05:30:00,19394.0,19400.5,19387.5,19390.5,88,200,0
2024-10-24 05:45:00,19390.5,19402.5,19389.5,19394.0,76,200,0
2024-10-24 06:00:00,19395.0,19398.5,19391.5,19392.5,74,200,0
2024-10-24 06:15:00,19392.5,19400.5,19391.5,19397.0,50,200,0
2024-10-24 06:30:00,19397.0,19398.5,19391.5,19393.5,61,200,0
2024-10-24 06:45:00,19393.5,19397.5,19377.5,19378.0,77,200,0
2024-10-24 07:00:00,19378.5,19380.5,19368.5,19374.5,73,200,0
2024-10-24 07:15:00,19375.5,19380.5,19372.5,19378.5,45,200,0
2024-10-24 07:30:00,19378.5,19378.5,19364.5,19364.5,58,200,0
2024-10-24 07:45:00,19364.5,19372.5,19355.5,19369.5,70,200,0
2024-10-24 08:00:00,19369.5,19370.5,19356.5,19360.5,105,200,0
2024-10-24 08:15:00,19361.5,19369.5,19352.0,19352.0,74,200,0
2024-10-24 08:30:00,19353.5,19365.0,19351.0,19356.5,124,200,0
2024-10-24 08:45:00,19356.5,19367.5,19354.0,19358.5,120,200,0
